time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
11.402000,-300.010000,-1100.184479,-300.010738,0.131112,-17.309189,0.878906,0.000649,1.342773,1.380615,2.423599
11.404000,-300.010000,-1100.184102,-300.010748,0.000000,11.301041,-0.292969,0.000725,1.800537,0.842651,2.033789
11.406000,-300.010000,-1100.184116,-300.010748,0.000000,-0.429153,0.000000,0.000745,1.800537,1.442505,1.796514
11.408000,-300.010000,-1100.184398,-300.010699,0.000000,-8.440018,1.464844,0.000699,2.636719,1.056885,2.754089
11.410000,-300.010000,-1100.183811,-300.010729,0.000000,17.595291,-0.878906,0.000729,2.636719,1.228271,1.542290
11.412000,-300.010000,-1100.184431,-300.010699,0.000000,-18.596649,0.878906,0.000699,3.051758,1.428223,2.821882
11.414000,-300.010000,-1100.183878,-300.010709,0.000000,16.593933,-0.292969,0.000709,3.051758,1.014038,2.033789
11.416000,-300.010000,-1100.184131,-300.010689,0.000000,-7.581711,0.585938,0.000689,2.691650,1.609131,2.279539
11.418000,-300.010000,-1100.184169,-300.010660,0.000000,-1.144409,0.878906,0.000660,2.691650,1.104492,2.804934
11.420000,-300.010000,-1100.183759,-300.010670,0.000000,12.302399,-0.292969,0.000670,2.069092,1.466309,1.830410
11.422000,-300.010000,-1100.184312,-300.010621,0.000000,-16.593933,1.464844,0.000621,2.069092,1.442505,3.118476
11.424000,-300.010000,-1100.183678,-300.010621,0.000000,19.025803,0.000000,0.000621,1.971436,1.209229,2.050737
11.426000,-300.010000,-1100.184097,-300.010592,0.000000,-12.588501,0.878906,0.000592,1.971436,1.699585,2.720193
11.428000,-300.010000,-1100.183907,-300.010582,0.000000,5.722046,0.292969,0.000582,2.587891,1.175903,2.771038
11.430000,-300.010000,-1100.183702,-300.010572,0.000000,6.151199,0.292969,0.000572,2.587891,1.651978,2.160901
11.432000,-300.010000,-1100.184102,-300.010504,0.000000,-12.016296,2.050781,0.000504,3.253174,1.437744,3.245588
11.434000,-300.010000,-1100.183511,-300.010504,0.000000,17.738342,0.000000,0.000504,3.253174,1.399658,2.135478
11.436000,-300.010000,-1100.183992,-300.010455,0.000000,-14.448166,1.464844,0.000455,3.356934,1.723389,3.050684
11.438000,-300.010000,-1100.183640,-300.010445,0.000000,10.585785,0.292969,0.000445,3.356934,1.271118,2.694770
11.440000,-300.010000,-1100.183640,-300.010426,0.000000,0.000000,0.585938,0.000426,2.844238,1.761475,2.482917
11.442000,-300.010000,-1100.183859,-300.010377,0.000000,-6.580353,1.464844,0.000377,2.844238,1.428223,3.237114
11.444000,-300.010000,-1100.183377,-300.010377,0.000000,14.448166,0.000000,0.000377,2.374268,1.547241,2.245642
11.446000,-300.010000,-1100.183854,-300.010328,0.000000,-14.305115,1.464844,0.000328,2.374268,1.699585,3.228640
11.448000,-300.010000,-1100.183420,-300.010318,0.000000,13.017654,0.292969,0.000318,2.508545,1.356812,2.618503
11.450000,-300.010000,-1100.183578,-300.010299,0.000000,-4.720688,0.585938,0.000299,2.508545,1.809082,2.728667
11.452000,-300.010000,-1100.183635,-300.010260,0.000000,-1.716614,1.171875,0.000260,3.082275,1.418701,3.169321
11.454000,-300.010000,-1100.183287,-300.010250,0.000000,10.442734,0.292969,0.000250,3.082275,1.656738,2.347331
11.456000,-300.010000,-1100.183716,-300.010211,0.000000,-12.874603,1.171875,0.000211,3.466797,1.656738,3.313381
11.458000,-300.010000,-1100.183249,-300.010221,0.000000,14.019012,-0.292969,0.000221,3.466797,1.432983,2.533762
11.460000,-300.010000,-1100.183530,-300.010191,0.000000,-8.440018,0.878906,0.000191,3.271484,1.813843,2.932046
11.462000,-300.010000,-1100.183439,-300.010152,0.000000,2.717972,1.171875,0.000152,3.271484,1.409180,3.050684
11.464000,-300.010000,-1100.183234,-300.010143,0.000000,6.151199,0.292969,0.000143,2.734375,1.728149,2.465969
11.466000,-300.010000,-1100.183587,-300.010104,0.000000,-10.585785,1.171875,0.000104,2.734375,1.604370,3.330330
11.468000,-300.010000,-1100.183120,-300.010104,0.000000,14.019012,0.000000,0.000104,2.490234,1.499634,2.465969
11.470000,-300.010000,-1100.183477,-300.010064,0.000000,-10.728836,1.171875,0.000064,2.490234,1.790039,3.059158
11.472000,-300.010000,-1100.183268,-300.010045,0.000000,6.294250,0.585938,0.000045,2.807617,1.399658,2.906623
11.474000,-300.010000,-1100.183201,-300.010035,0.000000,2.002716,0.292969,0.000035,2.807617,1.766235,2.567659
11.476000,-300.010000,-1100.183463,-300.010016,0.000000,-7.867813,0.585938,0.000016,3.295898,1.532959,3.279485
11.478000,-300.010000,-1100.183029,-300.010025,0.000000,13.017654,-0.292969,0.000025,3.295898,1.552002,2.389702
11.480000,-300.010000,-1100.183444,-300.009986,0.000000,-12.445450,1.171875,-0.000014,3.405762,1.737671,3.152373
11.482000,-300.010000,-1100.183125,-300.009977,0.000000,9.584427,0.292969,-0.000023,3.405762,1.385376,2.737141
11.484000,-300.010000,-1100.183201,-300.009967,0.000000,-2.288818,0.292969,-0.000033,2.990723,1.775757,2.652400
11.486000,-300.010000,-1100.183349,-300.009947,0.000000,-4.434586,0.585938,-0.000053,2.990723,1.456787,3.177795
11.488000,-300.010000,-1100.182977,-300.009938,0.000000,11.157990,0.292969,-0.000063,2.496338,1.590088,2.330383
11.490000,-300.010000,-1100.183415,-300.009898,0.000000,-13.160706,1.171875,-0.000102,2.496338,1.666260,3.203218
11.492000,-300.010000,-1100.183005,-300.009908,0.000000,12.302399,-0.292969,-0.000092,2.478027,1.375854,2.542236
11.494000,-300.010000,-1100.183220,-300.009898,0.000000,-6.437302,0.292969,-0.000102,2.478027,1.761475,2.737141
11.496000,-300.010000,-1100.183239,-300.009879,0.000000,-0.572205,0.585938,-0.000121,2.935791,1.371094,3.025261
11.498000,-300.010000,-1100.182958,-300.009889,0.000000,8.440018,-0.292969,-0.000111,2.935791,1.623413,2.279539
11.500000,-300.010000,-1100.183387,-300.009859,0.000000,-12.874603,0.878906,-0.000141,3.314209,1.571045,3.194744
11.502000,-300.010000,-1100.182915,-300.009879,0.000000,14.162064,-0.585938,-0.000121,3.314209,1.375854,2.330383
11.504000,-300.010000,-1100.183263,-300.009859,0.000000,-10.442734,0.585938,-0.000141,3.149414,1.718628,2.821882
11.506000,-300.010000,-1100.183129,-300.009850,0.000000,4.005432,0.292969,-0.000150,3.149414,1.290161,2.813408
11.508000,-300.010000,-1100.182986,-300.009850,0.000000,4.291534,0.000000,-0.000150,2.575684,1.647217,2.271064
11.510000,-300.010000,-1100.183344,-300.009801,0.000000,-10.728836,1.464844,-0.000199,2.575684,1.452026,3.135425
11.512000,-300.010000,-1100.182858,-300.009820,0.000000,14.591217,-0.585938,-0.000180,2.191162,1.390137,2.143953
11.514000,-300.010000,-1100.183311,-300.009801,0.000000,-13.589859,0.585938,-0.000199,2.191162,1.651978,2.898149
11.516000,-300.010000,-1100.183020,-300.009791,0.000000,8.726120,0.292969,-0.000209,2.416992,1.218750,2.559185
11.518000,-300.010000,-1100.183043,-300.009791,0.000000,-0.715256,0.000000,-0.000209,2.416992,1.651978,2.304961
11.520000,-300.010000,-1100.183287,-300.009771,0.000000,-7.295609,0.585938,-0.000229,2.972412,1.323486,3.008313
11.522000,-300.010000,-1100.182834,-300.009791,0.000000,13.589859,-0.585938,-0.000209,2.972412,1.409180,1.974470
11.524000,-300.010000,-1100.183353,-300.009762,0.000000,-15.592575,0.878906,-0.000238,3.179932,1.552002,2.948994
11.526000,-300.010000,-1100.182924,-300.009771,0.000000,12.874603,-0.292969,-0.000229,3.179932,1.171143,2.271064
11.528000,-300.010000,-1100.183134,-300.009752,0.000000,-6.294250,0.585938,-0.000248,2.752686,1.632935,2.381228
11.530000,-300.010000,-1100.183220,-300.009742,0.000000,-2.574921,0.292969,-0.000258,2.752686,1.190186,2.821882
11.532000,-300.010000,-1100.182858,-300.009752,0.000000,10.871887,-0.292969,-0.000248,2.099609,1.442505,1.872781
11.534000,-300.010000,-1100.183382,-300.009723,0.000000,-15.735626,0.878906,-0.000277,2.099609,1.423462,2.948994
11.536000,-300.010000,-1100.182858,-300.009742,0.000000,15.735626,-0.585938,-0.000258,1.910400,1.152100,1.991418
11.538000,-300.010000,-1100.183239,-300.009732,0.000000,-11.444092,0.292969,-0.000268,1.910400,1.580566,2.474443
11.540000,-300.010000,-1100.183134,-300.009732,0.000000,3.147125,0.000000,-0.000268,2.374268,1.075928,2.550710
11.542000,-300.010000,-1100.182939,-300.009752,0.000000,5.865097,-0.585938,-0.000248,2.374268,1.466309,1.847358
11.544000,-300.010000,-1100.183387,-300.009732,0.000000,-13.446808,0.585938,-0.000268,2.911377,1.271118,2.889675
11.546000,-300.010000,-1100.182824,-300.009762,0.000000,16.880035,-0.878906,-0.000238,2.911377,1.166382,1.737195
11.548000,-300.010000,-1100.183344,-300.009742,0.000000,-15.592575,0.585938,-0.000258,2.886963,1.499634,2.576133
11.550000,-300.010000,-1100.183039,-300.009732,0.000000,9.155273,0.292969,-0.000268,2.886963,0.985474,2.228694
11.552000,-300.010000,-1100.183053,-300.009742,0.000000,-0.429153,-0.292969,-0.000258,2.264404,1.480591,1.906677
11.554000,-300.010000,-1100.183358,-300.009723,0.000000,-9.155273,0.585938,-0.000277,2.264404,1.114014,2.745615
11.556000,-300.010000,-1100.182838,-300.009752,0.000000,15.592575,-0.878906,-0.000248,1.678467,1.204468,1.550764
11.558000,-300.010000,-1100.183434,-300.009732,0.000000,-17.881393,0.585938,-0.000268,1.678467,1.380615,2.652400
11.560000,-300.010000,-1100.182958,-300.009732,0.000000,14.305115,0.000000,-0.000268,1.733398,0.937866,1.898203
11.562000,-300.010000,-1100.183196,-300.009723,0.000000,-7.152557,0.292969,-0.000277,1.733398,1.466309,2.016841
11.564000,-300.010000,-1100.183291,-300.009723,0.000000,-2.861023,0.000000,-0.000277,2.349854,0.971191,2.508340
11.566000,-300.010000,-1100.182905,-300.009752,0.000000,11.587143,-0.878906,-0.000248,2.349854,1.256836,1.474497
11.568000,-300.010000,-1100.183487,-300.009723,0.000000,-17.452240,0.878906,-0.000277,2.795410,1.233032,2.669348
11.570000,-300.010000,-1100.182905,-300.009732,0.000000,17.452240,-0.292969,-0.000268,2.795410,0.942627,1.593135
11.572000,-300.010000,-1100.183339,-300.009723,0.000000,-13.017654,0.292969,-0.000277,2.526855,1.413940,2.160901
11.574000,-300.010000,-1100.183206,-300.009723,0.000000,4.005432,0.000000,-0.000277,2.526855,0.852173,2.211746
11.576000,-300.010000,-1100.183020,-300.009752,0.000000,5.578995,-0.878906,-0.000248,1.794434,1.299683,1.482971
11.578000,-300.010000,-1100.183496,-300.009713,0.000000,-14.305115,1.171875,-0.000287,1.794434,1.071167,2.601555
11.580000,-300.010000,-1100.182891,-300.009762,0.000000,18.167496,-1.464844,-0.000238,1.354980,0.975952,1.347385
11.582000,-300.010000,-1100.183468,-300.009752,0.000000,-17.309189,0.292969,-0.000248,1.354980,1.323486,2.288013
11.584000,-300.010000,-1100.183120,-300.009762,0.000000,10.442734,-0.292969,-0.000238,1.641846,0.776001,1.864307
11.586000,-300.010000,-1100.183163,-300.009752,0.000000,-1.287460,0.292969,-0.000248,1.641846,1.318726,1.567712
11.588000,-300.010000,-1100.183463,-300.009723,0.000000,-9.012222,0.878906,-0.000277,2.319336,0.909302,2.440547
11.590000,-300.010000,-1100.182924,-300.009771,0.000000,16.164780,-1.464844,-0.000229,2.319336,1.037842,1.186377
11.592000,-300.010000,-1100.183563,-300.009742,0.000000,-19.168854,0.878906,-0.000258,2.593994,1.199707,2.381228
11.594000,-300.010000,-1100.183043,-300.009762,0.000000,15.592575,-0.585938,-0.000238,2.593994,0.747437,1.533816
11.596000,-300.010000,-1100.183320,-300.009771,0.000000,-8.296967,-0.292969,-0.000229,2.111816,1.304443,1.728721
11.598000,-300.010000,-1100.183396,-300.009762,0.000000,-2.288818,0.292969,-0.000238,2.111816,0.771240,2.186323
11.600000,-300.010000,-1100.183015,-300.009791,0.000000,11.444092,-0.878906,-0.000209,1.373291,1.099731,1.144006
11.602000,-300.010000,-1100.183611,-300.009752,0.000000,-17.881393,1.171875,-0.000248,1.373291,1.047363,2.389702
11.604000,-300.010000,-1100.183001,-300.009781,0.000000,18.310547,-0.878906,-0.000219,1.135254,0.766479,1.245696
11.606000,-300.010000,-1100.183473,-300.009762,0.000000,-14.162064,0.585938,-0.000238,1.135254,1.256836,1.889729
11.608000,-300.010000,-1100.183306,-300.009752,0.000000,5.006790,0.292969,-0.000248,1.647949,0.666504,1.889729
11.610000,-300.010000,-1100.183134,-300.009781,0.000000,5.149841,-0.878906,-0.000219,1.647949,1.147339,1.186377
11.612000,-300.010000,-1100.183620,-300.009742,0.000000,-14.591217,1.171875,-0.000258,2.294922,0.890259,2.330383
11.614000,-300.009989,-1100.182991,-300.009781,0.251207,18.882751,-1.171875,-0.000222,2.294922,0.818848,1.025369
11.616000,-300.009917,-1100.183597,-300.009771,1.781664,-18.167496,0.292969,-0.000249,2.331543,1.166382,2.033789
11.618000,-300.009739,-1100.183220,-300.009801,4.657520,11.301041,-0.878906,-0.000250,2.331543,0.609375,1.559238
11.620000,-300.009500,-1100.183282,-300.009811,6.787914,-1.859665,-0.292969,-0.000238,1.721191,1.190186,1.355859
11.622000,-300.009261,-1100.183544,-300.009771,7.181250,-7.867813,1.171875,-0.000186,1.721191,0.790283,2.304961
11.624000,-300.009083,-1100.182953,-300.009801,5.718336,17.738342,-0.878906,0.000042,1.281738,1.018799,1.169429
11.626000,-300.009021,-1100.183558,-300.009752,2.606050,-18.167496,1.464844,0.000261,1.281738,1.242554,2.550710
11.628000,-300.009000,-1100.182972,-300.009752,0.884947,17.595291,0.000000,0.000502,1.568604,0.871216,1.754143
11.630000,-300.009000,-1100.183249,-300.009732,0.131112,-8.296967,0.585938,0.000643,1.568604,1.480591,2.067685
11.632000,-300.009000,-1100.183287,-300.009723,0.000000,-1.144409,0.292969,0.000700,2.355957,0.956909,2.559185
11.634000,-300.009000,-1100.182886,-300.009752,0.000000,12.016296,-0.878906,0.000749,2.355957,1.342529,1.576186
11.636000,-300.009000,-1100.183458,-300.009713,0.000000,-17.166138,1.171875,0.000713,3.009033,1.299683,2.915098
11.638000,-300.009000,-1100.182800,-300.009732,0.000000,19.741058,-0.585938,0.000732,3.009033,1.085449,1.788040
11.640000,-300.009000,-1100.183272,-300.009713,0.000000,-14.162064,0.585938,0.000713,2.935791,1.594849,2.559185
11.642000,-300.009000,-1100.183043,-300.009703,0.000000,6.866455,0.292969,0.000703,2.935791,1.042603,2.550710
11.644000,-300.009000,-1100.182877,-300.009693,0.000000,5.006790,0.292969,0.000693,2.325439,1.575806,1.974470
11.646000,-300.009000,-1100.183287,-300.009645,0.000000,-12.302399,1.464844,0.000645,2.325439,1.309204,3.110002
11.648000,-300.009000,-1100.182657,-300.009654,0.000000,18.882751,-0.292969,0.000654,1.947021,1.318726,1.898203
11.650000,-300.009000,-1100.183215,-300.009615,0.000000,-16.736984,1.171875,0.000615,1.947021,1.642456,2.974416
11.652000,-300.009000,-1100.182786,-300.009596,0.000000,12.874603,0.585938,0.000596,2.307129,1.166382,2.499866
11.654000,-300.009000,-1100.182853,-300.009576,0.000000,-2.002716,0.585938,0.000576,2.307129,1.732910,2.389702
11.656000,-300.009000,-1100.183039,-300.009527,0.000000,-5.578995,1.464844,0.000527,3.051758,1.328247,3.152373
11.658000,-300.009000,-1100.182538,-300.009547,0.000000,15.020370,-0.585938,0.000547,3.051758,1.528198,2.093108
11.660000,-300.009000,-1100.183072,-300.009498,0.000000,-16.021729,1.464844,0.000498,3.442383,1.647217,3.245588
11.662000,-300.009000,-1100.182552,-300.009498,0.000000,15.592575,0.000000,0.000498,3.442383,1.309204,2.465969
11.664000,-300.009000,-1100.182796,-300.009469,0.000000,-7.295609,0.878906,0.000469,3.137207,1.809082,2.754089
11.666000,-300.009000,-1100.182776,-300.009420,0.000000,0.572205,1.464844,0.000420,3.137207,1.361572,3.101528
11.668000,-300.009000,-1100.182452,-300.009410,0.000000,9.727478,0.292969,0.000410,2.563477,1.680542,2.313435
11.670000,-300.009000,-1100.182886,-300.009352,0.000000,-13.017654,1.757812,0.000352,2.563477,1.618652,3.355752
11.672000,-300.009000,-1100.182357,-300.009352,0.000000,15.878677,0.000000,0.000352,2.423096,1.442505,2.449021
11.674000,-300.009000,-1100.182710,-300.009313,0.000000,-10.585785,1.171875,0.000313,2.423096,1.818604,3.016787
11.676000,-300.009000,-1100.182538,-300.009283,0.000000,5.149841,0.878906,0.000283,2.874756,1.390137,3.008313
11.678000,-300.009000,-1100.182385,-300.009273,0.000000,4.577637,0.292969,0.000273,2.874756,1.770996,2.516814
11.680000,-300.009000,-1100.182700,-300.009254,0.000000,-9.441376,0.585938,0.000254,3.411865,1.580566,3.364226
11.682000,-300.009000,-1100.182219,-300.009254,0.000000,14.448166,0.000000,0.000254,3.411865,1.547241,2.440547
11.684000,-300.009000,-1100.182629,-300.009205,0.000000,-12.302399,1.464844,0.000205,3.472900,1.799561,3.186269
11.686000,-300.009000,-1100.182338,-300.009195,0.000000,8.726120,0.292969,0.000195,3.472900,1.413940,2.881201
11.688000,-300.009000,-1100.182343,-300.009176,0.000000,-0.143051,0.585938,0.000176,3.021240,1.823364,2.686296
11.690000,-300.009000,-1100.182538,-300.009137,0.000000,-5.865097,1.171875,0.000137,3.021240,1.532959,3.321855
11.692000,-300.009000,-1100.182118,-300.009127,0.000000,12.588501,0.292969,0.000127,2.575684,1.623413,2.432073
11.694000,-300.009000,-1100.182543,-300.009088,0.000000,-12.731552,1.171875,0.000088,2.575684,1.756714,3.287959
11.696000,-300.009000,-1100.182171,-300.009078,0.000000,11.157990,0.292969,0.000078,2.667236,1.437744,2.745615
11.698000,-300.009000,-1100.182314,-300.009059,0.000000,-4.291534,0.585938,0.000059,2.667236,1.837646,2.821882
11.700000,-300.009000,-1100.182381,-300.009039,0.000000,-2.002716,0.585938,0.000039,3.167725,1.485352,3.228640
11.702000,-300.009000,-1100.182052,-300.009039,0.000000,9.870529,0.000000,0.000039,3.167725,1.680542,2.440547
11.704000,-300.009000,-1100.182467,-300.009000,0.000000,-12.445450,1.171875,0.000000,3.485107,1.690063,3.321855
11.706000,-300.009000,-1100.182037,-300.008990,0.000000,12.874603,0.292969,-0.000010,3.485107,1.461548,2.593081
11.708000,-300.009000,-1100.182300,-300.008971,0.000000,-7.867813,0.585938,-0.000029,3.259277,1.818604,2.932046
11.710000,-300.009000,-1100.182242,-300.008951,0.000000,1.716614,0.585938,-0.000049,3.259277,1.428223,3.076106
11.712000,-300.009000,-1100.182023,-300.008951,0.000000,6.580353,0.000000,-0.000049,2.716064,1.718628,2.449021
11.714000,-300.009000,-1100.182395,-300.008922,0.000000,-11.157990,0.878906,-0.000078,2.716064,1.604370,3.304907
11.716000,-300.009000,-1100.181932,-300.008932,0.000000,13.875961,-0.292969,-0.000068,2.465820,1.480591,2.432073
11.718000,-300.009000,-1100.182304,-300.008912,0.000000,-11.157990,0.585938,-0.000088,2.465820,1.775757,3.016787
11.720000,-300.009000,-1100.182114,-300.008902,0.000000,5.722046,0.292969,-0.000098,2.770996,1.371094,2.881201
11.722000,-300.009000,-1100.182033,-300.008902,0.000000,2.431870,0.000000,-0.000098,2.770996,1.732910,2.474443
11.724000,-300.009000,-1100.182328,-300.008863,0.000000,-8.869171,1.171875,-0.000137,3.265381,1.509155,3.245588
11.726000,-300.009000,-1100.181875,-300.008873,0.000000,13.589859,-0.292969,-0.000127,3.265381,1.499634,2.296487
11.728000,-300.009000,-1100.182319,-300.008844,0.000000,-13.303757,0.878906,-0.000156,3.338623,1.709106,3.076106
11.730000,-300.009000,-1100.181999,-300.008854,0.000000,9.584427,-0.292969,-0.000146,3.338623,1.318726,2.660874
11.732000,-300.009000,-1100.182066,-300.008844,0.000000,-2.002716,0.292969,-0.000156,2.862549,1.732910,2.516814
11.734000,-300.009000,-1100.182257,-300.008824,0.000000,-5.722046,0.585938,-0.000176,2.862549,1.394897,3.118476
11.736000,-300.009000,-1100.181842,-300.008824,0.000000,12.445450,0.000000,-0.000176,2.319336,1.518677,2.160901
11.738000,-300.009000,-1100.182333,-300.008785,0.000000,-14.734268,1.171875,-0.000215,2.319336,1.618652,3.110002
11.740000,-300.009000,-1100.181899,-300.008785,0.000000,13.017654,0.000000,-0.000215,2.319336,1.280640,2.398176
11.742000,-300.009000,-1100.182133,-300.008785,0.000000,-7.009506,0.000000,-0.000215,2.319336,1.709106,2.584607
11.744000,-300.009000,-1100.182171,-300.008766,0.000000,-1.144409,0.585938,-0.000234,2.813721,1.280640,2.932046
